created_at,entry_id,field1,field2,field3,latitude,longitude,elevation,status
2026-05-20T23:22:35+00:00,10620,23.00000,30.80000,79.40000,,,,
2026-05-20T23:23:05+00:00,10621,24.00000,30.80000,79.40000,,,,
2026-05-20T23:23:20+00:00,10622,13.00000,30.80000,79.40000,,,,
2026-05-20T23:23:51+00:00,10623,14.00000,30.80000,79.60000,,,,
2026-05-20T23:24:20+00:00,10624,12.00000,30.80000,79.40000,,,,
2026-05-20T23:24:35+00:00,10625,17.00000,30.80000,79.20000,,,,
2026-05-20T23:24:50+00:00,10626,12.00000,30.90000,79.60000,,,,
2026-05-20T23:25:20+00:00,10627,24.00000,30.90000,79.20000,,,,
2026-05-20T23:25:51+00:00,10628,12.00000,30.90000,79.10000,,,,
2026-05-20T23:26:20+00:00,10629,19.00000,30.90000,79.50000,,,,
2026-05-20T23:26:35+00:00,10630,16.00000,30.90000,79.10000,,,,
2026-05-20T23:27:05+00:00,10631,15.00000,30.90000,79.30000,,,,
2026-05-20T23:27:20+00:00,10632,14.00000,30.90000,78.90000,,,,
2026-05-20T23:27:50+00:00,10633,16.00000,30.90000,78.80000,,,,
2026-05-20T23:28:20+00:00,10634,21.00000,30.80000,78.90000,,,,
2026-05-20T23:28:50+00:00,10635,14.00000,30.80000,78.70000,,,,
2026-05-20T23:29:20+00:00,10636,13.00000,30.80000,78.60000,,,,
2026-05-20T23:29:50+00:00,10637,14.00000,30.70000,79.40000,,,,
2026-05-20T23:30:20+00:00,10638,26.00000,30.80000,79.20000,,,,
2026-05-20T23:30:36+00:00,10639,12.00000,30.80000,78.80000,,,,
2026-05-20T23:31:05+00:00,10640,17.00000,30.80000,78.90000,,,,
2026-05-20T23:31:20+00:00,10641,18.00000,30.80000,78.80000,,,,
2026-05-20T23:31:36+00:00,10642,21.00000,30.80000,78.90000,,,,
2026-05-20T23:32:05+00:00,10643,24.00000,30.80000,79.00000,,,,
2026-05-20T23:32:20+00:00,10644,15.00000,30.80000,78.80000,,,,
2026-05-20T23:32:50+00:00,10645,24.00000,30.80000,78.80000,,,,
2026-05-20T23:33:20+00:00,10646,15.00000,30.80000,79.00000,,,,
2026-05-20T23:33:50+00:00,10647,20.00000,30.80000,78.80000,,,,
2026-05-20T23:34:20+00:00,10648,12.00000,30.90000,79.30000,,,,
2026-05-20T23:34:35+00:00,10649,21.00000,30.80000,79.10000,,,,
2026-05-20T23:34:51+00:00,10650,18.00000,30.80000,79.00000,,,,
2026-05-20T23:35:20+00:00,10651,19.00000,30.90000,79.10000,,,,
2026-05-20T23:35:35+00:00,10652,13.00000,30.90000,79.10000,,,,
2026-05-20T23:36:05+00:00,10653,11.00000,30.90000,78.90000,,,,
2026-05-20T23:36:35+00:00,10654,18.00000,30.90000,79.30000,,,,
2026-05-20T23:36:50+00:00,10655,13.00000,30.90000,79.20000,,,,
2026-05-20T23:37:20+00:00,10656,20.00000,31.00000,78.70000,,,,
2026-05-20T23:37:35+00:00,10657,14.00000,31.00000,78.90000,,,,
2026-05-20T23:38:05+00:00,10658,12.00000,31.00000,78.40000,,,,
2026-05-20T23:38:35+00:00,10659,13.00000,30.90000,78.70000,,,,
2026-05-20T23:38:50+00:00,10660,27.00000,30.90000,78.70000,,,,
2026-05-20T23:39:20+00:00,10661,13.00000,31.00000,78.90000,,,,
2026-05-20T23:39:51+00:00,10662,15.00000,31.10000,78.60000,,,,
2026-05-20T23:40:20+00:00,10663,27.00000,31.00000,78.50000,,,,
2026-05-20T23:40:50+00:00,10664,12.00000,30.80000,78.50000,,,,
2026-05-20T23:41:06+00:00,10665,18.00000,30.80000,78.70000,,,,
2026-05-20T23:41:35+00:00,10666,17.00000,30.60000,78.70000,,,,
2026-05-20T23:41:50+00:00,10667,13.00000,30.60000,79.00000,,,,
2026-05-20T23:42:06+00:00,10668,18.00000,30.50000,79.10000,,,,
2026-05-20T23:42:35+00:00,10669,12.00000,30.50000,78.90000,,,,
2026-05-20T23:42:50+00:00,10670,14.00000,30.40000,80.10000,,,,
2026-05-20T23:43:05+00:00,10671,24.00000,30.40000,79.60000,,,,
2026-05-20T23:43:21+00:00,10672,22.00000,30.40000,80.00000,,,,
2026-05-20T23:43:50+00:00,10673,13.00000,30.40000,80.20000,,,,
2026-05-20T23:44:05+00:00,10674,18.00000,30.40000,79.80000,,,,
2026-05-20T23:44:35+00:00,10675,16.00000,30.40000,79.90000,,,,
2026-05-20T23:45:05+00:00,10676,24.00000,30.30000,79.80000,,,,
2026-05-20T23:45:35+00:00,10677,27.00000,30.20000,79.80000,,,,
2026-05-20T23:46:06+00:00,10678,27.00000,30.20000,80.20000,,,,
2026-05-20T23:46:36+00:00,10679,12.00000,30.10000,81.20000,,,,
2026-05-20T23:46:51+00:00,10680,18.00000,30.10000,81.50000,,,,
2026-05-20T23:47:20+00:00,10681,27.00000,30.10000,81.90000,,,,
2026-05-20T23:47:36+00:00,10682,18.00000,30.20000,82.00000,,,,
2026-05-20T23:47:51+00:00,10683,25.00000,30.20000,81.90000,,,,
2026-05-20T23:48:07+00:00,10684,12.00000,30.30000,81.90000,,,,
2026-05-20T23:48:36+00:00,10685,18.00000,30.30000,81.20000,,,,
2026-05-20T23:48:51+00:00,10686,15.00000,30.30000,81.50000,,,,
2026-05-20T23:49:21+00:00,10687,13.00000,30.40000,81.20000,,,,
2026-05-20T23:49:51+00:00,10688,12.00000,30.50000,80.40000,,,,
2026-05-20T23:50:21+00:00,10689,17.00000,30.50000,80.30000,,,,
2026-05-20T23:50:51+00:00,10690,20.00000,30.60000,80.30000,,,,
2026-05-20T23:51:21+00:00,10691,12.00000,30.60000,79.90000,,,,
2026-05-20T23:51:51+00:00,10692,12.00000,30.70000,79.70000,,,,
2026-05-20T23:52:07+00:00,10693,26.00000,30.70000,79.70000,,,,
2026-05-20T23:52:36+00:00,10694,17.00000,30.80000,79.50000,,,,
2026-05-20T23:53:06+00:00,10695,12.00000,30.80000,79.00000,,,,
2026-05-20T23:53:36+00:00,10696,13.00000,30.90000,79.10000,,,,
2026-05-20T23:54:06+00:00,10697,27.00000,31.00000,78.30000,,,,
2026-05-20T23:54:36+00:00,10698,13.00000,31.00000,78.20000,,,,
2026-05-20T23:55:06+00:00,10699,27.00000,31.00000,78.20000,,,,
2026-05-20T23:55:36+00:00,10700,12.00000,31.00000,78.30000,,,,
2026-05-20T23:56:06+00:00,10701,18.00000,31.00000,78.80000,,,,
2026-05-20T23:56:36+00:00,10702,17.00000,31.00000,78.50000,,,,
2026-05-20T23:56:51+00:00,10703,12.00000,31.00000,77.90000,,,,
2026-05-20T23:57:21+00:00,10704,17.00000,30.90000,78.20000,,,,
2026-05-20T23:57:52+00:00,10705,20.00000,30.90000,78.00000,,,,
2026-05-20T23:58:21+00:00,10706,12.00000,30.90000,78.10000,,,,
2026-05-20T23:58:51+00:00,10707,12.00000,30.90000,78.00000,,,,
2026-05-20T23:59:06+00:00,10708,12.00000,30.90000,78.10000,,,,
2026-05-20T23:59:36+00:00,10709,12.00000,30.90000,78.40000,,,,
2026-05-20T23:59:51+00:00,10710,17.00000,30.90000,78.00000,,,,
2026-05-21T00:00:06+00:00,10711,19.00000,30.90000,78.50000,,,,
2026-05-21T00:00:36+00:00,10712,15.00000,30.90000,78.40000,,,,
2026-05-21T00:00:51+00:00,10713,17.00000,30.90000,78.60000,,,,
2026-05-21T00:01:07+00:00,10714,20.00000,31.00000,78.60000,,,,
2026-05-21T00:01:36+00:00,10715,13.00000,31.00000,78.70000,,,,
2026-05-21T00:01:51+00:00,10716,18.00000,31.00000,79.20000,,,,
2026-05-21T00:02:21+00:00,10717,12.00000,31.00000,78.50000,,,,
2026-05-21T00:02:36+00:00,10718,16.00000,31.00000,78.20000,,,,
2026-05-21T00:03:06+00:00,10719,13.00000,31.00000,77.80000,,,,
2026-05-21T00:03:36+00:00,10720,19.00000,31.00000,78.20000,,,,
2026-05-21T00:04:06+00:00,10721,20.00000,31.00000,78.70000,,,,
2026-05-21T00:04:37+00:00,10722,15.00000,31.00000,79.20000,,,,
2026-05-21T00:05:06+00:00,10723,11.00000,31.10000,79.40000,,,,
2026-05-21T00:05:36+00:00,10724,18.00000,31.20000,79.30000,,,,
2026-05-21T00:05:51+00:00,10725,11.00000,31.20000,79.10000,,,,
2026-05-21T00:06:21+00:00,10726,12.00000,31.30000,79.40000,,,,
2026-05-21T00:06:36+00:00,10727,12.00000,31.30000,79.50000,,,,
2026-05-21T00:06:52+00:00,10728,12.00000,31.30000,79.80000,,,,
2026-05-21T00:07:21+00:00,10729,11.00000,31.30000,79.10000,,,,
2026-05-21T00:07:51+00:00,10730,20.00000,31.30000,78.30000,,,,
2026-05-21T00:08:21+00:00,10731,11.00000,31.30000,78.70000,,,,
2026-05-21T00:08:51+00:00,10732,14.00000,31.30000,79.10000,,,,
2026-05-21T00:09:06+00:00,10733,27.00000,31.40000,78.80000,,,,
2026-05-21T00:09:36+00:00,10734,12.00000,31.30000,79.00000,,,,
2026-05-21T00:09:51+00:00,10735,12.00000,31.40000,78.80000,,,,
2026-05-21T00:10:06+00:00,10736,20.00000,31.40000,79.10000,,,,
2026-05-21T00:10:36+00:00,10737,12.00000,31.40000,79.80000,,,,
2026-05-21T00:11:06+00:00,10738,18.00000,31.60000,79.40000,,,,
2026-05-21T00:11:36+00:00,10739,10.00000,31.60000,78.90000,,,,
2026-05-21T00:11:51+00:00,10740,11.00000,31.60000,79.00000,,,,
2026-05-21T00:12:21+00:00,10741,19.00000,31.70000,79.30000,,,,
2026-05-21T00:12:36+00:00,10742,16.00000,31.80000,78.80000,,,,
2026-05-21T00:13:06+00:00,10743,18.00000,32.00000,77.30000,,,,
2026-05-21T00:13:36+00:00,10744,15.00000,32.20000,76.40000,,,,
2026-05-21T00:13:51+00:00,10745,25.00000,32.30000,76.30000,,,,
2026-05-21T00:14:06+00:00,10746,25.00000,32.30000,76.00000,,,,
2026-05-21T00:14:23+00:00,10747,24.00000,32.40000,75.90000,,,,
2026-05-21T00:14:53+00:00,10748,20.00000,32.60000,75.40000,,,,
2026-05-21T00:15:26+00:00,10749,27.00000,32.70000,75.10000,,,,
2026-05-21T00:15:51+00:00,10750,24.00000,32.90000,75.20000,,,,
2026-05-21T00:16:21+00:00,10751,16.00000,32.80000,75.10000,,,,
2026-05-21T00:16:52+00:00,10752,13.00000,32.70000,73.80000,,,,
2026-05-21T00:17:21+00:00,10753,18.00000,32.50000,74.50000,,,,
2026-05-21T00:17:36+00:00,10754,27.00000,32.50000,74.70000,,,,
2026-05-21T00:18:07+00:00,10755,14.00000,32.40000,74.70000,,,,
2026-05-21T00:18:36+00:00,10756,16.00000,32.20000,74.40000,,,,
2026-05-21T00:18:51+00:00,10757,15.00000,32.10000,74.20000,,,,
2026-05-21T00:19:06+00:00,10758,11.00000,32.10000,74.20000,,,,
2026-05-21T00:19:22+00:00,10759,15.00000,32.00000,74.30000,,,,
2026-05-21T00:19:51+00:00,10760,27.00000,31.80000,74.70000,,,,
2026-05-21T00:20:06+00:00,10761,19.00000,31.80000,75.30000,,,,
2026-05-21T00:20:36+00:00,10762,17.00000,31.80000,75.10000,,,,
2026-05-21T00:20:51+00:00,10763,13.00000,31.80000,75.40000,,,,
2026-05-21T00:21:21+00:00,10764,17.00000,31.70000,75.80000,,,,
2026-05-21T00:21:36+00:00,10765,21.00000,31.70000,75.70000,,,,
2026-05-21T00:22:06+00:00,10766,19.00000,31.60000,75.30000,,,,
2026-05-21T00:22:36+00:00,10767,17.00000,31.40000,75.80000,,,,
2026-05-21T00:22:51+00:00,10768,17.00000,31.40000,76.00000,,,,
2026-05-21T00:23:06+00:00,10769,12.00000,31.40000,75.80000,,,,
2026-05-21T00:23:36+00:00,10770,11.00000,31.30000,75.90000,,,,
2026-05-21T00:23:53+00:00,10771,21.00000,31.20000,76.30000,,,,
2026-05-21T00:24:22+00:00,10772,12.00000,31.10000,76.60000,,,,
2026-05-21T00:24:51+00:00,10773,19.00000,31.10000,76.40000,,,,
2026-05-21T00:25:06+00:00,10774,14.00000,31.00000,76.50000,,,,
2026-05-21T00:25:21+00:00,10775,25.00000,31.00000,76.70000,,,,
2026-05-21T00:25:36+00:00,10776,17.00000,31.00000,76.60000,,,,
2026-05-21T00:26:06+00:00,10777,24.00000,30.90000,77.00000,,,,
2026-05-21T00:26:22+00:00,10778,27.00000,30.90000,76.70000,,,,
2026-05-21T00:26:51+00:00,10779,25.00000,30.80000,76.30000,,,,
2026-05-21T00:27:21+00:00,10780,24.00000,30.70000,76.70000,,,,
2026-05-21T00:27:36+00:00,10781,11.00000,30.70000,77.10000,,,,
2026-05-21T00:28:06+00:00,10782,12.00000,30.70000,77.30000,,,,
2026-05-21T00:28:21+00:00,10783,17.00000,30.70000,77.60000,,,,
2026-05-21T00:28:37+00:00,10784,12.00000,30.60000,77.50000,,,,
2026-05-21T00:28:52+00:00,10785,25.00000,30.60000,78.50000,,,,
2026-05-21T00:29:21+00:00,10786,12.00000,30.70000,78.80000,,,,
2026-05-21T00:29:36+00:00,10787,20.00000,30.70000,78.10000,,,,
2026-05-21T00:30:06+00:00,10788,16.00000,30.70000,78.40000,,,,
2026-05-21T00:30:21+00:00,10789,12.00000,30.80000,78.10000,,,,
2026-05-21T00:30:36+00:00,10790,27.00000,30.80000,78.10000,,,,
2026-05-21T00:30:51+00:00,10791,26.00000,30.90000,77.80000,,,,
2026-05-21T00:31:21+00:00,10792,17.00000,30.90000,77.10000,,,,
2026-05-21T00:31:36+00:00,10793,23.00000,30.90000,77.30000,,,,
2026-05-21T00:31:51+00:00,10794,20.00000,30.90000,76.70000,,,,
2026-05-21T00:32:21+00:00,10795,13.00000,30.90000,77.00000,,,,
2026-05-21T00:32:39+00:00,10796,15.00000,30.90000,77.70000,,,,
2026-05-21T00:33:06+00:00,10797,22.00000,31.00000,77.50000,,,,
2026-05-21T00:33:21+00:00,10798,20.00000,31.10000,77.40000,,,,
2026-05-21T00:33:51+00:00,10799,16.00000,31.20000,77.70000,,,,
2026-05-21T00:34:07+00:00,10800,11.00000,31.10000,77.00000,,,,
2026-05-21T00:34:36+00:00,10801,19.00000,31.10000,76.80000,,,,
2026-05-21T00:34:52+00:00,10802,16.00000,31.20000,77.40000,,,,
2026-05-21T00:35:07+00:00,10803,12.00000,31.30000,77.20000,,,,
2026-05-21T00:35:37+00:00,10804,22.00000,31.30000,77.30000,,,,
2026-05-21T00:35:53+00:00,10805,12.00000,31.30000,77.20000,,,,
2026-05-21T00:36:21+00:00,10806,15.00000,31.40000,77.80000,,,,
2026-05-21T00:36:37+00:00,10807,12.00000,31.40000,77.30000,,,,
2026-05-21T00:36:52+00:00,10808,27.00000,31.40000,76.90000,,,,
2026-05-21T00:37:22+00:00,10809,21.00000,31.40000,76.10000,,,,
2026-05-21T00:37:52+00:00,10810,24.00000,31.30000,76.60000,,,,
2026-05-21T00:38:07+00:00,10811,19.00000,31.20000,76.90000,,,,
2026-05-21T00:38:37+00:00,10812,12.00000,31.10000,76.70000,,,,
2026-05-21T00:38:52+00:00,10813,17.00000,31.10000,77.10000,,,,
2026-05-21T00:39:22+00:00,10814,16.00000,31.00000,77.30000,,,,
2026-05-21T00:39:52+00:00,10815,12.00000,31.00000,77.30000,,,,
2026-05-21T00:40:22+00:00,10816,13.00000,30.90000,79.00000,,,,
2026-05-21T00:40:52+00:00,10817,18.00000,30.90000,77.00000,,,,
2026-05-21T00:41:10+00:00,10818,18.00000,30.90000,77.10000,,,,
2026-05-21T00:41:37+00:00,10819,11.00000,30.90000,77.50000,,,,
2026-05-21T00:41:52+00:00,10820,12.00000,30.90000,78.70000,,,,
2026-05-21T00:42:25+00:00,10821,13.00000,30.90000,78.10000,,,,
2026-05-21T00:42:52+00:00,10822,22.00000,30.90000,79.20000,,,,
2026-05-21T00:43:07+00:00,10823,12.00000,30.90000,79.00000,,,,
2026-05-21T00:43:22+00:00,10824,16.00000,30.90000,78.70000,,,,
2026-05-21T00:43:52+00:00,10825,20.00000,30.90000,78.00000,,,,
2026-05-21T00:44:07+00:00,10826,12.00000,30.90000,77.80000,,,,
2026-05-21T00:44:37+00:00,10827,17.00000,30.80000,77.50000,,,,
2026-05-21T00:44:52+00:00,10828,27.00000,30.80000,77.40000,,,,
2026-05-21T00:45:22+00:00,10829,22.00000,30.70000,77.70000,,,,
2026-05-21T00:45:52+00:00,10830,13.00000,30.70000,78.60000,,,,
2026-05-21T00:46:22+00:00,10831,25.00000,30.60000,77.40000,,,,
2026-05-21T00:46:52+00:00,10832,12.00000,30.70000,77.00000,,,,
2026-05-21T00:47:07+00:00,10833,17.00000,30.70000,77.00000,,,,
2026-05-21T00:47:22+00:00,10834,15.00000,30.70000,76.40000,,,,
2026-05-21T00:47:52+00:00,10835,19.00000,30.70000,76.00000,,,,
2026-05-21T00:48:22+00:00,10836,14.00000,30.70000,76.20000,,,,
2026-05-21T00:48:52+00:00,10837,19.00000,30.80000,76.30000,,,,
2026-05-21T00:49:22+00:00,10838,12.00000,30.80000,76.40000,,,,
2026-05-21T00:49:37+00:00,10839,12.00000,30.80000,76.70000,,,,
2026-05-21T00:49:53+00:00,10840,12.00000,30.80000,77.10000,,,,
2026-05-21T00:50:22+00:00,10841,15.00000,30.80000,76.20000,,,,
2026-05-21T00:50:52+00:00,10842,17.00000,30.90000,76.70000,,,,
2026-05-21T00:51:22+00:00,10843,17.00000,30.90000,78.70000,,,,
2026-05-21T00:51:52+00:00,10844,15.00000,31.00000,78.30000,,,,
2026-05-21T00:52:08+00:00,10845,20.00000,31.10000,78.30000,,,,
2026-05-21T00:52:37+00:00,10846,12.00000,31.20000,77.80000,,,,
2026-05-21T00:53:07+00:00,10847,12.00000,31.20000,77.20000,,,,
2026-05-21T00:53:22+00:00,10848,17.00000,31.30000,77.30000,,,,
2026-05-21T00:53:52+00:00,10849,27.00000,31.30000,76.90000,,,,
2026-05-21T00:54:07+00:00,10850,15.00000,31.40000,77.10000,,,,
2026-05-21T00:54:22+00:00,10851,11.00000,31.40000,77.40000,,,,
2026-05-21T00:54:37+00:00,10852,17.00000,31.40000,76.90000,,,,
2026-05-21T00:55:07+00:00,10853,20.00000,31.50000,76.30000,,,,
2026-05-21T00:55:23+00:00,10854,17.00000,31.40000,76.10000,,,,
2026-05-21T00:55:52+00:00,10855,14.00000,31.40000,77.00000,,,,
2026-05-21T00:56:08+00:00,10856,15.00000,31.40000,77.60000,,,,
2026-05-21T00:56:37+00:00,10857,12.00000,31.40000,78.10000,,,,
2026-05-21T00:56:52+00:00,10858,17.00000,31.40000,78.10000,,,,
2026-05-21T00:57:22+00:00,10859,12.00000,31.50000,78.40000,,,,
2026-05-21T00:57:37+00:00,10860,27.00000,31.50000,78.10000,,,,
2026-05-21T00:57:52+00:00,10861,15.00000,31.50000,77.90000,,,,
2026-05-21T00:58:22+00:00,10862,17.00000,31.40000,78.10000,,,,
2026-05-21T00:58:52+00:00,10863,18.00000,31.40000,78.50000,,,,
2026-05-21T00:59:22+00:00,10864,27.00000,31.30000,78.60000,,,,
2026-05-21T00:59:38+00:00,10865,24.00000,31.30000,78.30000,,,,
2026-05-21T01:00:07+00:00,10866,18.00000,31.30000,77.30000,,,,
2026-05-21T01:00:25+00:00,10867,12.00000,31.20000,77.50000,,,,
2026-05-21T01:00:52+00:00,10868,12.00000,31.20000,77.60000,,,,
2026-05-21T01:01:22+00:00,10869,12.00000,31.20000,77.10000,,,,
2026-05-21T01:01:37+00:00,10870,19.00000,31.20000,77.70000,,,,
2026-05-21T01:01:52+00:00,10871,12.00000,31.20000,77.60000,,,,
2026-05-21T01:02:22+00:00,10872,18.00000,31.20000,77.40000,,,,
2026-05-21T01:02:52+00:00,10873,11.00000,31.20000,77.80000,,,,
2026-05-21T01:03:22+00:00,10874,25.00000,31.20000,76.60000,,,,
2026-05-21T01:03:52+00:00,10875,12.00000,31.10000,75.20000,,,,
2026-05-21T01:04:22+00:00,10876,18.00000,31.20000,74.80000,,,,
2026-05-21T01:04:52+00:00,10877,12.00000,31.20000,74.90000,,,,
2026-05-21T01:05:07+00:00,10878,11.00000,31.20000,75.20000,,,,
2026-05-21T01:05:37+00:00,10879,11.00000,31.20000,75.80000,,,,
2026-05-21T01:06:07+00:00,10880,23.00000,31.30000,76.30000,,,,
2026-05-21T01:06:23+00:00,10881,22.00000,31.20000,74.30000,,,,
2026-05-21T01:06:52+00:00,10882,13.00000,31.20000,76.20000,,,,
2026-05-21T01:07:08+00:00,10883,17.00000,31.20000,76.00000,,,,
2026-05-21T01:07:37+00:00,10884,12.00000,31.20000,77.30000,,,,
2026-05-21T01:08:08+00:00,10885,14.00000,31.20000,77.90000,,,,
2026-05-21T01:08:37+00:00,10886,25.00000,31.30000,78.60000,,,,
2026-05-21T01:08:53+00:00,10887,15.00000,31.30000,79.10000,,,,
2026-05-21T01:09:22+00:00,10888,21.00000,31.40000,78.80000,,,,
2026-05-21T01:09:52+00:00,10889,25.00000,31.50000,77.80000,,,,
2026-05-21T01:10:08+00:00,10890,12.00000,31.50000,77.20000,,,,
2026-05-21T01:10:37+00:00,10891,17.00000,31.50000,75.20000,,,,
2026-05-21T01:10:52+00:00,10892,18.00000,31.50000,77.50000,,,,
2026-05-21T01:11:07+00:00,10893,17.00000,31.50000,78.10000,,,,
2026-05-21T01:11:38+00:00,10894,19.00000,31.60000,77.20000,,,,
2026-05-21T01:12:07+00:00,10895,22.00000,31.70000,77.40000,,,,
2026-05-21T01:12:38+00:00,10896,23.00000,31.80000,77.30000,,,,
2026-05-21T01:13:08+00:00,10897,26.00000,31.90000,77.20000,,,,
2026-05-21T01:13:38+00:00,10898,24.00000,32.00000,76.70000,,,,
2026-05-21T01:14:08+00:00,10899,15.00000,32.00000,76.20000,,,,
2026-05-21T01:14:38+00:00,10900,15.00000,32.00000,76.90000,,,,
2026-05-21T01:15:08+00:00,10901,12.00000,32.10000,76.90000,,,,
2026-05-21T01:15:23+00:00,10902,17.00000,32.10000,76.10000,,,,
2026-05-21T01:15:54+00:00,10903,11.00000,32.10000,75.90000,,,,
2026-05-21T01:16:22+00:00,10904,12.00000,32.10000,73.40000,,,,
2026-05-21T01:16:38+00:00,10905,13.00000,32.10000,72.80000,,,,
2026-05-21T01:16:54+00:00,10906,11.00000,32.00000,73.00000,,,,
2026-05-21T01:17:23+00:00,10907,17.00000,31.90000,73.10000,,,,
2026-05-21T01:17:53+00:00,10908,16.00000,31.90000,73.10000,,,,
2026-05-21T01:18:08+00:00,10909,13.00000,31.80000,73.50000,,,,
2026-05-21T01:18:38+00:00,10910,13.00000,31.70000,75.40000,,,,
2026-05-21T01:18:54+00:00,10911,27.00000,31.70000,75.60000,,,,
2026-05-21T01:19:23+00:00,10912,12.00000,31.60000,75.50000,,,,
2026-05-21T01:19:53+00:00,10913,23.00000,31.60000,74.40000,,,,
2026-05-21T01:20:09+00:00,10914,12.00000,31.50000,75.20000,,,,
2026-05-21T01:20:24+00:00,10915,27.00000,31.50000,75.70000,,,,
2026-05-21T01:20:54+00:00,10916,11.00000,31.40000,74.90000,,,,
2026-05-21T01:21:23+00:00,10917,13.00000,31.50000,76.90000,,,,
2026-05-21T01:21:54+00:00,10918,13.00000,31.50000,77.60000,,,,
2026-05-21T01:22:23+00:00,10919,16.00000,31.50000,76.60000,,,,
2026-05-21T01:22:38+00:00,10920,11.00000,31.60000,76.90000,,,,
2026-05-21T01:23:08+00:00,10921,12.00000,31.50000,77.00000,,,,
2026-05-21T01:23:38+00:00,10922,22.00000,31.60000,75.50000,,,,
2026-05-21T01:23:53+00:00,10923,13.00000,31.50000,75.00000,,,,
2026-05-21T01:24:23+00:00,10924,24.00000,31.50000,76.60000,,,,
2026-05-21T01:24:39+00:00,10925,19.00000,31.50000,76.80000,,,,
2026-05-21T01:25:08+00:00,10926,12.00000,31.50000,77.00000,,,,
2026-05-21T01:25:23+00:00,10927,11.00000,31.50000,77.00000,,,,
2026-05-21T01:25:38+00:00,10928,13.00000,31.50000,77.30000,,,,
2026-05-21T01:26:08+00:00,10929,14.00000,31.60000,74.80000,,,,
2026-05-21T01:26:23+00:00,10930,20.00000,31.60000,75.20000,,,,
2026-05-21T01:26:54+00:00,10931,13.00000,31.60000,76.20000,,,,
2026-05-21T01:27:23+00:00,10932,17.00000,31.60000,75.50000,,,,
2026-05-21T01:27:38+00:00,10933,12.00000,31.60000,74.60000,,,,
2026-05-21T01:27:55+00:00,10934,26.00000,31.60000,74.50000,,,,
2026-05-21T01:28:23+00:00,10935,17.00000,31.60000,75.00000,,,,
2026-05-21T01:28:38+00:00,10936,14.00000,31.60000,74.70000,,,,
2026-05-21T01:28:53+00:00,10937,13.00000,31.60000,74.60000,,,,
2026-05-21T01:29:09+00:00,10938,26.00000,31.60000,74.50000,,,,
2026-05-21T01:29:38+00:00,10939,18.00000,31.70000,74.60000,,,,
2026-05-21T01:29:53+00:00,10940,11.00000,31.70000,75.20000,,,,
2026-05-21T01:30:10+00:00,10941,24.00000,31.70000,74.70000,,,,
2026-05-21T01:30:38+00:00,10942,18.00000,31.80000,75.30000,,,,
2026-05-21T01:31:08+00:00,10943,12.00000,31.80000,76.70000,,,,
2026-05-21T01:31:23+00:00,10944,17.00000,31.80000,77.20000,,,,
2026-05-21T01:31:53+00:00,10945,21.00000,31.90000,75.20000,,,,
2026-05-21T01:32:23+00:00,10946,12.00000,32.00000,76.10000,,,,
2026-05-21T01:32:53+00:00,10947,16.00000,32.00000,76.60000,,,,
2026-05-21T01:33:23+00:00,10948,17.00000,32.10000,76.30000,,,,
2026-05-21T01:33:38+00:00,10949,14.00000,32.10000,75.30000,,,,
2026-05-21T01:34:08+00:00,10950,12.00000,32.10000,73.50000,,,,
2026-05-21T01:34:24+00:00,10951,16.00000,32.10000,73.30000,,,,
2026-05-21T01:34:53+00:00,10952,13.00000,32.10000,72.80000,,,,
2026-05-21T01:35:23+00:00,10953,14.00000,32.10000,72.30000,,,,
2026-05-21T01:35:39+00:00,10954,20.00000,32.10000,71.30000,,,,
2026-05-21T01:36:08+00:00,10955,17.00000,32.10000,70.70000,,,,
2026-05-21T01:36:38+00:00,10956,13.00000,32.10000,71.60000,,,,
2026-05-21T01:36:53+00:00,10957,12.00000,32.00000,71.10000,,,,
2026-05-21T01:37:23+00:00,10958,11.00000,32.00000,74.00000,,,,
2026-05-21T01:37:38+00:00,10959,12.00000,31.90000,74.30000,,,,
2026-05-21T01:38:08+00:00,10960,17.00000,31.90000,74.50000,,,,
2026-05-21T01:38:23+00:00,10961,26.00000,31.80000,73.70000,,,,
2026-05-21T01:38:53+00:00,10962,20.00000,31.80000,73.90000,,,,
2026-05-21T01:39:08+00:00,10963,26.00000,31.80000,73.20000,,,,
2026-05-21T01:39:23+00:00,10964,12.00000,31.80000,73.00000,,,,
2026-05-21T01:39:54+00:00,10965,22.00000,31.80000,72.10000,,,,
2026-05-21T01:40:23+00:00,10966,15.00000,31.80000,73.90000,,,,
2026-05-21T01:40:38+00:00,10967,12.00000,31.80000,73.90000,,,,
2026-05-21T01:41:08+00:00,10968,18.00000,31.80000,74.10000,,,,
2026-05-21T01:41:38+00:00,10969,17.00000,31.70000,74.50000,,,,
2026-05-21T01:41:53+00:00,10970,20.00000,31.70000,73.70000,,,,
2026-05-21T01:42:23+00:00,10971,14.00000,31.70000,73.50000,,,,
2026-05-21T01:42:38+00:00,10972,11.00000,31.70000,74.00000,,,,
2026-05-21T01:42:53+00:00,10973,11.00000,31.70000,74.30000,,,,
2026-05-21T01:43:23+00:00,10974,13.00000,31.70000,74.00000,,,,
2026-05-21T01:43:38+00:00,10975,25.00000,31.70000,73.30000,,,,
2026-05-21T01:43:53+00:00,10976,17.00000,31.70000,73.00000,,,,
